"","Sub_ID","Trial","Type","D_RT","D_Word","Outlier","D_Zscore","Correct"
"31241",63,141,1,"609","decimate","false",-0.572,1
"31242",63,142,1,"552","deviation","false",-0.808,1
"31243",63,144,1,"451","holiday","false",-1.226,1
"31244",63,146,1,"687","easterners","false",-0.249,1
"31245",63,154,1,"643","intercommunicate","false",-0.431,1
"31246",63,157,1,"546","indoors","false",-0.833,1
"31247",63,158,1,"627","overcurious","false",-0.497,1
"31248",63,159,1,"787","canonize","false",0.166,1
"31249",63,162,1,"588","pills","false",-0.659,1
"31250",63,163,1,"738","nosebleed","false",-0.037,1
"31251",63,166,1,"607","unreeling","false",-0.58,1
"31252",63,167,1,"737","embroidered","false",-0.041,1
"31253",63,169,1,"693","squirted","false",-0.224,1
"31254",63,170,1,"582","anchor","false",-0.684,1
"31255",63,172,1,"585","causal","false",-0.671,1
"31256",63,173,1,"810","windowpanes","false",0.261,1
"31257",63,186,1,"593","gushed","false",-0.638,1
"31258",63,188,1,"744","barrette","false",-0.012,1
"31259",63,189,1,"587","repossess","false",-0.663,1
"31260",63,192,1,"535","maritime","false",-0.878,1
"31261",63,193,1,"560","unfailing","false",-0.775,1
"31262",63,195,1,"409","retrospect","false",-1.4,1
"31263",63,198,1,"627","bellowing","false",-0.497,1
"31264",63,205,1,"570","lightfoot","false",-0.733,1
"31265",63,209,1,"801","rejuvenation","false",0.224,1
"31266",63,211,1,"469","acolyte","false",-1.152,1
"31267",63,215,1,"415","stung","false",-1.375,1
"31268",63,220,1,"820","disintegrate","false",0.302,1
"31269",63,222,1,"600","wildcatter","false",-0.609,1
"31270",63,223,1,"602","Christianity","false",-0.601,1
"31271",63,227,1,"531","Susan","false",-0.895,1
"31272",63,228,1,"665","lad","false",-0.34,1
"31273",63,229,1,"562","invited","false",-0.766,1
"31274",63,230,1,"887","medicines","false",0.58,1
"31275",63,231,1,"526","filled","false",-0.916,1
"31276",63,236,1,"576","selectors","false",-0.708,1
"31277",63,237,1,"510","paths","false",-0.982,1
"31278",63,238,1,"554","liver","false",-0.8,1
"31279",63,239,1,"945","suckling","false",0.82,1
"31280",63,243,1,"668","clubfoot","false",-0.327,1
"31281",63,244,1,"610","transition","false",-0.568,1
"31282",63,245,1,"607","smelling","false",-0.58,1
"31283",63,246,1,"988","unendurable","false",0.998,1
"31284",63,247,1,"999","revitalization","false",1.044,1
"31285",63,248,1,"712","comfortably","false",-0.145,1
"31286",63,250,1,"621","interpreting","false",-0.522,1
"31287",63,252,1,"625","ignores","false",-0.505,1
"31288",63,255,1,"423","minds","false",-1.342,1
"31289",63,259,1,"876","mash","false",0.534,1
"31290",63,260,1,"532","Shawnee","false",-0.891,1
"31291",63,261,1,"551","American's","false",-0.812,1
"31292",63,262,1,"852","Clark's","false",0.435,1
"31293",63,264,1,"705","innovation","false",-0.174,1
"31294",63,269,1,"632","Einstein","false",-0.476,1
"31295",63,273,1,"637","protruding","false",-0.456,1
"31296",63,274,1,"710","tossing","false",-0.153,1
"31297",63,277,1,"564","helmets","false",-0.758,1
"31298",63,282,1,"762","enmity","false",0.062,1
"31299",63,285,1,"546","verbs","false",-0.833,1
"31300",63,286,1,"541","preference","false",-0.853,1
"31301",63,290,1,"526","sate","false",-0.916,1
"31302",63,291,1,"421","boor","false",-1.351,1
"31303",63,293,1,"1,035","concentrations","false",1.193,1
"31304",63,296,1,"574","weeded","false",-0.717,1
"31305",63,298,1,"691","defeats","false",-0.232,1
"31306",63,299,1,"663","carryout","false",-0.348,1
"31307",63,301,1,"546","discloses","false",-0.833,1
"31308",63,305,1,"1,083","flubbed","false",1.392,1
"31309",63,307,1,"814","testing","false",0.278,1
"31310",63,314,1,"566","gabbling","false",-0.75,1
"31311",63,316,1,"551","vocabulary","false",-0.812,1
"31312",63,320,1,"623","criteria","false",-0.514,1
"31313",63,322,1,"599","impermanent","false",-0.613,1
"31314",63,327,1,"624","reactivate","false",-0.51,1
"31315",63,328,1,"539","gulp","false",-0.862,1
"31316",63,329,1,"484","figured","false",-1.09,1
"31317",63,332,1,"791","brushwork","false",0.182,1
"31318",63,333,1,"553","animation","false",-0.804,1
"31319",63,334,1,"602","state","false",-0.601,1
"31320",63,335,1,"606","negotiated","false",-0.584,1
"31321",63,339,1,"678","reimbursed","false",-0.286,1
"31322",63,340,1,"725","ultimately","false",-0.091,1
"31323",63,342,1,"555","wavers","false",-0.795,1
"31324",63,346,1,"591","singed","false",-0.646,1
"31325",63,347,1,"921","busiest","false",0.721,1
"31326",63,350,1,"409","maiden","false",-1.4,1
"31327",63,352,1,"553","splendid","false",-0.804,1
"31328",63,358,1,"577","platoons","false",-0.704,1
"31329",63,360,1,"739","earnestly","false",-0.033,1
"31330",63,361,1,"745","previsions","false",-0.008,1
"31331",63,362,1,"625","justify","false",-0.505,1
"31332",63,363,1,"841","attribute","false",0.389,1
"31333",63,364,1,"712","scopes","false",-0.145,1
"31334",63,365,1,"595","settle","false",-0.63,1
"31335",63,368,1,"653","congresses","false",-0.389,1
"31336",63,371,1,"711","entanglement","false",-0.149,1
"31337",63,373,1,"708","floundering","false",-0.162,1
"31338",63,375,1,"628","rubber","false",-0.493,1
"31339",63,376,1,"782","disorderliness","false",0.145,1
"31340",63,377,1,"517","ripped","false",-0.953,1
"31341",63,380,1,"548","foreplay","false",-0.824,1
"31342",63,381,1,"588","irresistible","false",-0.659,1
"31343",63,388,1,"737","perturbed","false",-0.041,1
"31344",63,389,1,"566","opium","false",-0.75,1
"31345",63,393,1,"676","igneous","false",-0.294,1
"31346",63,396,1,"958","cloakrooms","false",0.874,1
"31347",63,401,1,"1,021","aquanaut","false",1.135,1
"31348",63,403,1,"537","damages","false",-0.87,1
"31349",63,405,1,"602","Benedict","false",-0.601,1
"31350",63,407,1,"524","purchases","false",-0.924,1
"31351",63,409,1,"499","joyfully","false",-1.027,1
"31352",63,411,1,"1,169","homebuilders","false",1.748,1
"31353",63,412,1,"524","donation","false",-0.924,1
"31354",63,416,1,"875","hierarchical","false",0.53,1
"31355",63,425,1,"671","copycat","false",-0.315,1
"31356",63,426,1,"471","sandy","false",-1.143,1
"31357",63,428,1,"802","surfer","false",0.228,1
"31358",63,429,1,"759","flyaway","false",0.05,1
"31359",63,431,1,"591","lumber","false",-0.646,1
"31360",63,433,1,"557","goober","false",-0.787,1
"31361",63,434,1,"657","crony","false",-0.373,1
"31362",63,440,1,"726","mountainside","false",-0.087,1
"31363",63,442,1,"601","shy","false",-0.605,1
"31364",63,443,1,"676","mirage","false",-0.294,1
"31365",63,444,1,"897","reasserting","false",0.621,1
"31366",63,445,1,"604","dedicated","false",-0.592,1
"31367",63,446,1,"591","blunts","false",-0.646,1
"31368",63,448,1,"610","robots","false",-0.568,1
"31369",63,449,1,"769","proximal","false",0.091,1
"31370",63,450,1,"502","entry","false",-1.015,1
"31371",63,452,1,"578","boundless","false",-0.7,1
"31372",63,456,1,"915","catchwords","false",0.696,1
"31373",63,457,1,"754","Gilbert","false",0.029,1
"31374",63,458,1,"557","snakes","false",-0.787,1
"31375",63,467,1,"668","itchy","false",-0.327,1
"31376",63,472,1,"671","latitude","false",-0.315,1
"31377",63,474,1,"510","companies","false",-0.982,1
"31378",63,478,1,"543","pegging","false",-0.845,1
"31379",63,481,1,"582","Steve","false",-0.684,1
"31380",63,482,1,"582","heretics","false",-0.684,1
"31381",63,486,1,"959","beggary","false",0.878,1
"31382",63,488,1,"694","configurations","false",-0.22,1
"31383",63,489,1,"909","denotes","false",0.671,1
"31384",63,495,1,"847","overexcited","false",0.414,1
"31385",63,499,1,"671","radiated","false",-0.315,1
"31386",63,500,1,"679","speckle","false",-0.282,1
"31387",65,6,1,"1,070","cholesterol","false",0.706,1
"31388",65,9,1,"858","justifications","false",-0.103,1
"31389",65,12,1,"1,960","electrochemistry","false",4.102,1
"31390",65,13,1,"1,508","provisory","false",2.377,1
"31391",65,15,1,"1,005","backing","false",0.458,1
"31392",65,16,1,"821","sensual","false",-0.244,1
"31393",65,17,1,"692","sicken","false",-0.736,1
"31394",65,20,1,"1,503","sarcastically","false",2.358,1
"31395",65,23,1,"924","teal","false",0.149,1
"31396",65,25,1,"952","unchallenged","false",0.256,1
"31397",65,29,1,"981","Russia's","false",0.366,1
"31398",65,30,1,"730","surgery","false",-0.591,1
"31399",65,32,1,"672","fragile","false",-0.813,1
"31400",65,33,1,"938","Jehovah's","false",0.202,1
"31401",65,35,1,"900","shapeless","false",0.057,1
"31402",65,41,1,"763","outburst","false",-0.465,1
"31403",65,54,1,"722","digestion","false",-0.622,1
"31404",65,55,1,"656","December","false",-0.874,1
"31405",65,57,1,"792","bittersweet","false",-0.355,1
"31406",65,58,1,"580","reason","false",-1.164,1
"31407",65,59,1,"838","radioactive","false",-0.179,1
"31408",65,63,1,"957","dramatizing","false",0.275,1
"31409",65,68,1,"576","pot","false",-1.179,1
"31410",65,69,1,"915","movable","false",0.114,1
"31411",65,71,1,"768","publicity","false",-0.446,1
"31412",65,72,1,"1,144","layering","false",0.988,1
"31413",65,74,1,"567","seven","false",-1.213,1
"31414",65,75,1,"516","David","false",-1.408,1
"31415",65,76,1,"482","rugs","false",-1.538,1
"31416",65,78,1,"625","contractor's","false",-0.992,1
"31417",65,82,1,"858","formidably","false",-0.103,1
"31418",65,84,1,"902","Scotchgard","false",0.065,1
"31419",65,86,1,"555","sample","false",-1.259,1
"31420",65,87,1,"641","employed","false",-0.931,1
"31421",65,88,1,"673","Methodism","false",-0.809,1
"31422",65,92,1,"693","cubes","false",-0.733,1
"31423",65,98,1,"690","answering","false",-0.744,1
"31424",65,102,1,"550","inch","false",-1.278,1
"31425",65,103,1,"685","politicians","false",-0.763,1
"31426",65,106,1,"916","colonels","false",0.118,1
"31427",65,109,1,"1,166","unequivocally","false",1.072,1
"31428",65,111,1,"842","aspirin","false",-0.164,1
"31429",65,116,1,"798","reconstruction","false",-0.332,1
"31430",65,117,1,"793","hurting","false",-0.351,1
"31431",65,119,1,"718","kneeled","false",-0.637,1
"31432",65,129,1,"807","abundance","false",-0.298,1
"31433",65,133,1,"772","boom","false",-0.431,1
"31434",65,135,1,"986","petitioner","false",0.385,1
"31435",65,139,1,"738","shrinking","false",-0.561,1
"31436",65,141,1,"638","waste","false",-0.942,1
"31437",65,143,1,"682","sprout","false",-0.775,1
"31438",65,144,1,"1,290","bidder","false",1.545,1
"31439",65,156,1,"928","measures","false",0.164,1
"31440",65,160,1,"1,118","fiercely","false",0.889,1
"31441",65,161,1,"1,219","militia","false",1.274,1
"31442",65,167,1,"973","sophomore","false",0.336,1
"31443",65,169,1,"858","chariot","false",-0.103,1
"31444",65,171,1,"947","contaminator","false",0.237,1
"31445",65,172,1,"1,078","omissions","false",0.736,1
"31446",65,173,1,"1,842","extrication","false",3.651,1
"31447",65,176,1,"899","goodness","false",0.053,1
"31448",65,177,1,"948","heretical","false",0.24,1
"31449",65,179,1,"907","collectible","false",0.084,1
"31450",65,180,1,"812","arrogantly","false",-0.279,1
"31451",65,181,1,"897","gypsum","false",0.046,1
"31452",65,190,1,"987","eccentricity","false",0.389,1
"31453",65,193,1,"752","abdominal","false",-0.507,1
"31454",65,194,1,"1,214","massed","false",1.255,1
"31455",65,195,1,"1,151","manifestations","false",1.015,1
"31456",65,198,1,"779","prohibits","false",-0.404,1
"31457",65,202,1,"1,397","Reginald","false",1.953,1
"31458",65,208,1,"1,140","towed","false",0.973,1
"31459",65,211,1,"973","thirteenth","false",0.336,1
"31460",65,212,1,"2,516","motions","false",6.223,1
"31461",65,216,1,"2,241","peddle","false",5.174,1
"31462",65,218,1,"1,292","improvised","false",1.553,1
"31463",65,220,1,"891","rentals","false",0.023,1
"31464",65,223,1,"801","invisible","false",-0.32,1
"31465",65,224,1,"786","censor","false",-0.378,1
"31466",65,225,1,"636","napkin","false",-0.95,1
"31467",65,231,1,"1,266","cruel","false",1.454,1
"31468",65,233,1,"753","snatcher","false",-0.504,1
"31469",65,240,1,"1,060","undoing","false",0.668,1
"31470",65,242,1,"641","ours","false",-0.931,1
"31471",65,254,1,"801","overshoot","false",-0.32,1
"31472",65,255,1,"1,512","bong","false",2.392,1
"31473",65,257,1,"1,033","dragonfly","false",0.565,1
"31474",65,259,1,"856","catlike","false",-0.111,1
"31475",65,265,1,"901","expounded","false",0.061,1
"31476",65,267,1,"873","Michigan","false",-0.046,1
"31477",65,268,1,"813","erect","false",-0.275,1
"31478",65,269,1,"831","intensively","false",-0.206,1
"31479",65,273,1,"810","impostor","false",-0.286,1
"31480",65,274,1,"983","Arthur's","false",0.374,1
"31481",65,277,1,"768","shrewdly","false",-0.446,1
"31482",65,278,1,"714","cheered","false",-0.652,1
"31483",65,280,1,"567","protest","false",-1.213,1
"31484",65,282,1,"844","cannibalize","false",-0.156,1
"31485",65,283,1,"840","moo","false",-0.172,1
"31486",65,285,1,"897","syndicated","false",0.046,1
"31487",65,293,1,"897","unlicensed","false",0.046,1
"31488",65,297,1,"833","nitpick","false",-0.198,1
"31489",65,300,1,"748","grasshopper","false",-0.523,1
"31490",65,304,1,"800","comb","false",-0.324,1
"31491",65,306,1,"858","thriller","false",-0.103,1
"31492",65,309,1,"683","sunken","false",-0.771,1
"31493",65,310,1,"570","well","false",-1.202,1
"31494",65,314,1,"1,147","furbishing","false",1,1
"31495",65,315,1,"1,041","gore","false",0.595,1
"31496",65,316,1,"869","communist","false",-0.061,1
"31497",65,319,1,"726","ridden","false",-0.607,1
"31498",65,325,1,"911","drumming","false",0.099,1
"31499",65,327,1,"1,002","unanimous","false",0.446,1
"31500",65,329,1,"730","baptist's","false",-0.591,1
"31501",65,330,1,"1,346","egged","false",1.759,1
"31502",65,335,1,"793","terminates","false",-0.351,1
"31503",65,337,1,"914","Wolfgang","false",0.111,1
"31504",65,343,1,"608","fir","false",-1.057,1
"31505",65,344,1,"681","assumed","false",-0.778,1
"31506",65,346,1,"799","pipedream","false",-0.328,1
"31507",65,347,1,"729","bunt","false",-0.595,1
"31508",65,348,1,"655","chords","false",-0.878,1
"31509",65,354,1,"1,436","arbitrarily","false",2.102,1
"31510",65,355,1,"1,238","Frankfurter's","false",1.347,1
"31511",65,358,1,"639","smokes","false",-0.939,1
"31512",65,365,1,"1,276","dissociate","false",1.492,1
"31513",65,367,1,"1,546","underclassman","false",2.522,1
"31514",65,368,1,"1,293","heterogeneity","false",1.557,1
"31515",65,370,1,"716","noodle","false",-0.645,1
"31516",65,374,1,"626","sheep","false",-0.988,1
"31517",65,378,1,"725","tastes","false",-0.61,1
"31518",65,380,1,"744","payload","false",-0.538,1
"31519",65,384,1,"594","seem","false",-1.11,1
"31520",65,385,1,"930","ensue","false",0.172,1
"31521",65,388,1,"804","socket","false",-0.309,1
"31522",65,389,1,"698","rude","false",-0.713,1
"31523",65,390,1,"649","gaped","false",-0.9,1
"31524",65,396,1,"667","crawl","false",-0.832,1
"31525",65,398,1,"1,291","euphemistic","false",1.549,1
"31526",65,407,1,"678","mean","false",-0.79,1
"31527",65,413,1,"1,050","preparations","false",0.63,1
"31528",65,419,1,"1,186","smother","false",1.148,1
"31529",65,422,1,"890","noticeable","false",0.019,1
"31530",65,427,1,"702","reckless","false",-0.698,1
"31531",65,428,1,"1,034","fudge","false",0.568,1
"31532",65,430,1,"799","spliced","false",-0.328,1
"31533",65,431,1,"747","Africa","false",-0.527,1
"31534",65,432,1,"606","tail","false",-1.065,1
"31535",65,435,1,"684","Sharon","false",-0.767,1
"31536",65,439,1,"685","teaching","false",-0.763,1
"31537",65,440,1,"815","badness","false",-0.267,1
"31538",65,441,1,"1,024","resistible","false",0.53,1
"31539",65,443,1,"1,100","asceticism","false",0.82,1
"31540",65,444,1,"779","crotch","false",-0.404,1
"31541",65,448,1,"708","diapers","false",-0.675,1
"31542",65,449,1,"1,224","construed","false",1.293,1
"31543",65,451,1,"935","Wabash","false",0.191,1
"31544",65,453,1,"775","marvels","false",-0.42,1
"31545",65,455,1,"639","puddle","false",-0.939,1
"31546",65,460,1,"1,089","nationality","false",0.778,1
"31547",65,461,1,"1,200","scrubbed","false",1.202,1
"31548",65,462,1,"841","rogue","false",-0.168,1
"31549",65,463,1,"1,248","southeastern","false",1.385,1
"31550",65,464,1,"800","overcrowding","false",-0.324,1
"31551",65,469,1,"876","urgencies","false",-0.034,1
"31552",65,470,1,"721","sighs","false",-0.626,1
"31553",65,471,1,"936","probation","false",0.195,1
"31554",65,472,1,"1,088","unsloped","false",0.775,1
"31555",65,474,1,"882","feedings","false",-0.011,1
"31556",65,476,1,"1,034","wickedness","false",0.568,1
"31557",65,478,1,"744","major","false",-0.538,1
"31558",65,479,1,"817","travels","false",-0.259,1
"31559",65,480,1,"702","fives","false",-0.698,1
"31560",65,481,1,"1,588","palsy","false",2.682,1
"31561",65,482,1,"760","pension","false",-0.477,1
"31562",65,485,1,"910","opponent","false",0.095,1
"31563",65,488,1,"920","reformer","false",0.134,1
"31564",65,490,1,"641","saws","false",-0.931,1
"31565",65,493,1,"828","brooch","false",-0.217,1
"31566",65,494,1,"1,802","obviousness","false",3.499,1
"31567",65,495,1,"623","ran","false",-1,1
"31568",65,496,1,"684","Vikings","false",-0.767,1
"31569",65,497,1,"668","scratch","false",-0.828,1
"31570",65,498,1,"626","Timex","false",-0.988,1
"31571",65,500,1,"869","connoisseur","false",-0.061,1
"31572",66,5,1,"465","Kathy","false",-0.858,1
"31573",66,7,1,"902","refinery","false",1.415,1
"31574",66,9,1,"543","rejoin","false",-0.452,1
"31575",66,10,1,"545","advanced","false",-0.442,1
"31576",66,12,1,"1,158","predilections","false",2.746,1
"31577",66,14,1,"530","shoulders","false",-0.52,1
"31578",66,16,1,"806","alienation","false",0.915,1
"31579",66,17,1,"631","waded","false",0.005,1
"31580",66,20,1,"575","subtracting","false",-0.286,1
"31581",66,21,1,"773","pathologic","false",0.744,1
"31582",66,23,1,"483","squares","false",-0.765,1
"31583",66,29,1,"771","conceded","false",0.733,1
"31584",66,37,1,"610","logistical","false",-0.104,1
"31585",66,39,1,"683","Copenhagen","false",0.276,1
"31586",66,40,1,"594","subliminal","false",-0.187,1
"31587",66,43,1,"527","plastering","false",-0.536,1
"31588",66,46,1,"665","supplication","false",0.182,1
"31589",66,50,1,"1,326","bourgeois","false",3.62,1
"31590",66,52,1,"716","sealskin","false",0.447,1
"31591",66,53,1,"775","disdains","false",0.754,1
"31592",66,55,1,"453","hunt","false",-0.921,1
"31593",66,57,1,"561","emit","false",-0.359,1
"31594",66,59,1,"445","Paul","false",-0.962,1
"31595",66,63,1,"503","relativity","false",-0.66,1
"31596",66,65,1,"1,141","irreparable","false",2.658,1
"31597",66,67,1,"667","ransacked","false",0.192,1
"31598",66,68,1,"719","insisting","false",0.463,1
"31599",66,73,1,"805","politicize","false",0.91,1
"31600",66,74,1,"555","offences","false",-0.39,1
"31601",66,75,1,"613","crisis","false",-0.088,1
"31602",66,78,1,"496","glided","false",-0.697,1
"31603",66,79,1,"626","enviously","false",-0.021,1
"31604",66,81,1,"708","straightens","false",0.406,1
"31605",66,90,1,"794","governor","false",0.853,1
